timestamp,location_name,temperature_current,humidity,rainfall,disease_risk,disease_name,pathogen,condition_match_score,risk_category
2026-08-14 02:00:00,Kandy,19.81,77.04,0.0,13.51,Grey Blight,Pestalotiopsis spp.,0.992,Moderate
2026-08-14 03:00:00,Kandy,22.91,69.35,0.0,10.88,Grey Blight,Pestalotiopsis spp.,0.774,Moderate
2026-08-14 04:00:00,Kandy,23.05,83.65,1.23,14.78,Grey Blight,Pestalotiopsis spp.,1.0,Moderate
2026-08-14 05:00:00,Kandy,24.88,80.99,0.0,14.47,Grey Blight,Pestalotiopsis spp.,1.0,Moderate
2026-08-14 06:00:00,Kandy,22.14,79.45,0.0,13.9,Grey Blight,Pestalotiopsis spp.,1.0,Moderate
2026-08-14 07:00:00,Kandy,22.24,90.0,4.39,15.21,Grey Blight,Pestalotiopsis spp.,1.0,Moderate
2026-08-14 08:00:00,Kandy,19.95,82.92,0.0,17.17,Grey Blight,Pestalotiopsis spp.,0.998,High
2026-08-14 09:00:00,Kandy,18.0,78.16,0.0,10.14,Grey Blight (dormant/low risk),Pestalotiopsis spp.,0.92,Low
2026-08-14 10:00:00,Kandy,18.89,75.88,0.0,13.97,Grey Blight,Pestalotiopsis spp.,0.956,Moderate
2026-08-14 11:00:00,Kandy,21.58,64.31,0.0,13.96,Grey Blight,Pestalotiopsis spp.,0.572,Moderate
2026-08-14 12:00:00,Kandy,22.75,64.45,0.0,9.08,Grey Blight (dormant/low risk),Pestalotiopsis spp.,0.578,Low
2026-08-14 13:00:00,Kandy,23.53,61.94,0.0,15.69,Grey Blight,Pestalotiopsis spp.,0.478,Moderate
2026-08-14 14:00:00,Kandy,24.42,59.21,0.6,8.96,Grey Blight (dormant/low risk),Pestalotiopsis spp.,0.4,Low
2026-08-14 15:00:00,Kandy,21.34,68.37,0.0,13.97,Grey Blight,Pestalotiopsis spp.,0.735,Moderate
2026-08-14 16:00:00,Kandy,24.32,67.68,0.02,11.17,Grey Blight,Pestalotiopsis spp.,0.707,Moderate
2026-08-14 17:00:00,Kandy,26.7,75.17,1.39,9.66,Grey Blight (dormant/low risk),Pestalotiopsis spp.,0.932,Low
2026-08-14 18:00:00,Kandy,30.0,67.64,0.0,12.06,Grey Blight,Pestalotiopsis spp.,0.506,Moderate
2026-08-14 19:00:00,Kandy,27.46,62.5,0.0,12.93,Grey Blight,Pestalotiopsis spp.,0.402,Moderate
2026-08-14 20:00:00,Kandy,21.93,70.57,0.0,11.37,Grey Blight,Pestalotiopsis spp.,0.823,Moderate
2026-08-14 21:00:00,Kandy,27.98,70.18,0.0,12.47,Grey Blight,Pestalotiopsis spp.,0.688,Moderate
2026-08-14 22:00:00,Kandy,23.99,73.03,3.47,17.45,Grey Blight,Pestalotiopsis spp.,0.921,High
2026-08-14 23:00:00,Kandy,24.23,69.25,0.84,15.5,Grey Blight,Pestalotiopsis spp.,0.77,Moderate
2026-08-14 00:00:00,Ratnapura,31.92,76.65,0.89,12.88,Brown Blight,Colletotrichum / Glomerella spp.,0.789,Moderate
2026-08-14 01:00:00,Ratnapura,25.56,86.68,0.0,17.97,Brown Blight,Colletotrichum / Glomerella spp.,1.0,High
2026-08-14 02:00:00,Ratnapura,27.88,85.16,5.02,12.74,Brown Blight,Colletotrichum / Glomerella spp.,1.0,Moderate
2026-08-14 03:00:00,Ratnapura,26.08,78.3,0.0,10.85,Brown Blight,Colletotrichum / Glomerella spp.,0.932,Moderate
2026-08-14 04:00:00,Ratnapura,27.46,84.94,0.0,9.17,Brown Blight (dormant/low risk),Colletotrichum / Glomerella spp.,1.0,Low
2026-08-14 05:00:00,Ratnapura,28.0,73.58,0.0,9.22,Brown Blight (dormant/low risk),Colletotrichum / Glomerella spp.,0.743,Low
2026-08-14 06:00:00,Ratnapura,23.31,92.82,0.0,16.04,Brown Blight,Colletotrichum / Glomerella spp.,0.932,High
2026-08-14 07:00:00,Ratnapura,27.43,87.95,2.33,11.71,Brown Blight,Colletotrichum / Glomerella spp.,1.0,Moderate
2026-08-14 08:00:00,Ratnapura,22.11,97.39,4.1,20.32,Brown Blight,Colletotrichum / Glomerella spp.,0.884,High
2026-08-14 09:00:00,Ratnapura,26.93,72.0,2.08,8.98,Brown Blight (dormant/low risk),Colletotrichum / Glomerella spp.,0.68,Low
2026-08-14 10:00:00,Ratnapura,25.87,70.42,0.42,12.09,Brown Blight,Colletotrichum / Glomerella spp.,0.617,Moderate
2026-08-14 11:00:00,Ratnapura,28.42,77.95,2.66,11.54,Brown Blight,Colletotrichum / Glomerella spp.,0.918,Moderate
2026-08-14 12:00:00,Ratnapura,30.96,65.2,0.0,11.59,Brown Blight,Colletotrichum / Glomerella spp.,0.37,Moderate
2026-08-14 13:00:00,Ratnapura,25.67,66.7,0.0,12.34,Brown Blight,Colletotrichum / Glomerella spp.,0.468,Moderate
2026-08-14 14:00:00,Ratnapura,30.17,65.0,0.0,13.64,Brown Blight,Colletotrichum / Glomerella spp.,0.393,Moderate
2026-08-14 15:00:00,Ratnapura,33.05,65.0,0.0,12.8,Brown Blight,Colletotrichum / Glomerella spp.,0.278,Moderate
2026-08-14 16:00:00,Ratnapura,32.91,65.0,0.0,5.66,Brown Blight (dormant/low risk),Colletotrichum / Glomerella spp.,0.284,Low
2026-08-14 17:00:00,Ratnapura,32.8,71.69,0.0,11.13,Brown Blight,Colletotrichum / Glomerella spp.,0.556,Moderate
2026-08-14 18:00:00,Ratnapura,27.83,77.65,0.0,11.95,Brown Blight,Colletotrichum / Glomerella spp.,0.906,Moderate
2026-08-14 19:00:00,Ratnapura,30.9,68.3,0.0,11.66,Brown Blight,Colletotrichum / Glomerella spp.,0.496,Moderate
2026-08-14 20:00:00,Ratnapura,27.87,75.89,0.64,10.11,Brown Blight (dormant/low risk),Colletotrichum / Glomerella spp.,0.836,Low
2026-08-14 21:00:00,Ratnapura,31.21,76.33,1.86,12.2,Brown Blight,Colletotrichum / Glomerella spp.,0.805,Moderate
2026-08-14 22:00:00,Ratnapura,33.7,71.99,0.0,17.18,Brown Blight,Colletotrichum / Glomerella spp.,0.532,High
2026-08-14 23:00:00,Ratnapura,34.87,79.98,5.57,19.31,Brown Blight,Colletotrichum / Glomerella spp.,0.804,High
2026-08-15 00:00:00,Nuwara Eliya,20.67,85.93,2.23,17.84,Blister Blight,Exobasidium vexans,1.0,High
2026-08-15 01:00:00,Nuwara Eliya,11.99,93.66,7.73,12.91,Blister Blight,Exobasidium vexans,0.88,Moderate
2026-08-15 02:00:00,Nuwara Eliya,17.9,84.91,0.0,14.01,Blister Blight,Exobasidium vexans,1.0,Moderate
2026-08-15 03:00:00,Nuwara Eliya,15.3,95.0,5.86,20.04,Blister Blight,Exobasidium vexans,1.0,High
2026-08-15 04:00:00,Nuwara Eliya,14.26,88.62,0.18,18.95,Blister Blight,Exobasidium vexans,0.97,High
2026-08-15 05:00:00,Nuwara Eliya,13.0,92.74,0.0,14.89,Blister Blight,Exobasidium vexans,0.92,Moderate
2026-08-15 06:00:00,Nuwara Eliya,11.27,95.0,3.55,14.84,Blister Blight,Exobasidium vexans,0.851,Moderate
2026-08-15 07:00:00,Nuwara Eliya,10.0,95.0,7.28,12.59,Blister Blight,Exobasidium vexans,0.8,Moderate
2026-08-15 08:00:00,Nuwara Eliya,11.56,91.14,0.0,12.56,Blister Blight,Exobasidium vexans,0.862,Moderate
2026-08-15 09:00:00,Nuwara Eliya,10.94,89.78,2.59,17.54,Blister Blight,Exobasidium vexans,0.838,High
2026-08-15 10:00:00,Nuwara Eliya,12.16,91.99,1.48,12.63,Blister Blight,Exobasidium vexans,0.886,Moderate
2026-08-15 11:00:00,Nuwara Eliya,13.36,90.04,2.43,17.13,Blister Blight,Exobasidium vexans,0.934,High
2026-08-15 12:00:00,Nuwara Eliya,13.87,78.03,0.37,15.71,Blister Blight,Exobasidium vexans,0.876,High
2026-08-15 13:00:00,Nuwara Eliya,17.31,78.59,0.0,8.69,Blister Blight (dormant/low risk),Exobasidium vexans,0.944,Low
2026-08-15 14:00:00,Nuwara Eliya,17.35,77.53,1.3,12.05,Blister Blight,Exobasidium vexans,0.901,Moderate
2026-08-15 15:00:00,Nuwara Eliya,19.17,80.51,2.66,11.03,Blister Blight,Exobasidium vexans,1.0,Moderate
2026-08-15 16:00:00,Nuwara Eliya,17.4,69.9,0.0,9.83,Blister Blight (dormant/low risk),Exobasidium vexans,0.596,Low
2026-08-15 17:00:00,Nuwara Eliya,18.36,73.89,0.0,14.16,Blister Blight,Exobasidium vexans,0.756,Moderate
2026-08-15 18:00:00,Nuwara Eliya,16.8,85.1,1.87,14.59,Blister Blight,Exobasidium vexans,1.0,Moderate
2026-08-15 19:00:00,Nuwara Eliya,20.87,73.91,0.0,17.5,Blister Blight,Exobasidium vexans,0.756,High
2026-08-15 20:00:00,Nuwara Eliya,14.99,75.62,0.0,15.16,Blister Blight,Exobasidium vexans,0.824,Moderate
2026-08-15 21:00:00,Nuwara Eliya,21.75,71.24,0.0,17.91,Blister Blight,Exobasidium vexans,0.65,High
2026-08-15 22:00:00,Nuwara Eliya,16.11,75.73,0.28,13.57,Blister Blight,Exobasidium vexans,0.829,Moderate
2026-08-15 23:00:00,Nuwara Eliya,16.06,91.03,1.3,11.79,Blister Blight,Exobasidium vexans,1.0,Moderate
2026-08-15 00:00:00,Kandy,25.92,66.91,1.46,13.12,Grey Blight,Pestalotiopsis spp.,0.64,Moderate
2026-08-15 01:00:00,Kandy,21.66,68.97,0.0,12.69,Grey Blight,Pestalotiopsis spp.,0.759,Moderate
2026-08-15 02:00:00,Kandy,22.8,69.4,0.0,7.01,Grey Blight (dormant/low risk),Pestalotiopsis spp.,0.776,Low
2026-08-15 03:00:00,Kandy,21.65,68.18,0.0,10.26,Grey Blight (dormant/low risk),Pestalotiopsis spp.,0.727,Low
2026-08-15 04:00:00,Kandy,22.1,82.31,2.31,13.28,Grey Blight,Pestalotiopsis spp.,1.0,Moderate
2026-08-15 05:00:00,Kandy,21.64,88.28,4.83,18.52,Grey Blight,Pestalotiopsis spp.,1.0,High
2026-08-15 06:00:00,Kandy,23.03,82.59,0.09,15.49,Grey Blight,Pestalotiopsis spp.,1.0,Moderate
2026-08-15 07:00:00,Kandy,24.39,82.78,2.58,11.92,Grey Blight,Pestalotiopsis spp.,1.0,Moderate
2026-08-15 08:00:00,Kandy,23.67,73.86,0.03,17.1,Grey Blight,Pestalotiopsis spp.,0.954,High
2026-08-15 09:00:00,Kandy,19.6,73.77,0.21,15.42,Grey Blight,Pestalotiopsis spp.,0.935,Moderate
2026-08-15 10:00:00,Kandy,19.49,72.66,0.8,14.12,Grey Blight,Pestalotiopsis spp.,0.886,Moderate
2026-08-15 11:00:00,Kandy,18.0,70.43,0.11,13.12,Grey Blight,Pestalotiopsis spp.,0.737,Moderate
2026-08-15 12:00:00,Kandy,19.02,72.6,0.0,11.09,Grey Blight,Pestalotiopsis spp.,0.865,Moderate
2026-08-15 13:00:00,Kandy,19.89,70.33,0.0,11.18,Grey Blight,Pestalotiopsis spp.,0.809,Moderate
2026-08-15 14:00:00,Kandy,25.09,66.81,2.76,9.23,Grey Blight (dormant/low risk),Pestalotiopsis spp.,0.669,Low
2026-08-15 15:00:00,Kandy,22.81,64.34,0.0,14.95,Grey Blight,Pestalotiopsis spp.,0.574,Moderate
2026-08-15 16:00:00,Kandy,23.12,63.17,0.0,12.79,Grey Blight,Pestalotiopsis spp.,0.527,Moderate
2026-08-15 17:00:00,Kandy,26.68,73.96,0.0,14.71,Grey Blight,Pestalotiopsis spp.,0.891,Moderate
2026-08-15 18:00:00,Kandy,24.98,72.75,0.0,13.66,Grey Blight,Pestalotiopsis spp.,0.91,Moderate
2026-08-15 19:00:00,Kandy,22.25,74.4,0.33,9.08,Grey Blight (dormant/low risk),Pestalotiopsis spp.,0.976,Low
2026-08-15 20:00:00,Kandy,24.34,68.84,0.0,13.52,Grey Blight,Pestalotiopsis spp.,0.754,Moderate
2026-08-15 21:00:00,Kandy,27.48,60.6,0.0,9.06,Grey Blight (dormant/low risk),Pestalotiopsis spp.,0.325,Low
2026-08-15 22:00:00,Kandy,25.56,74.99,0.0,15.48,Grey Blight,Pestalotiopsis spp.,0.977,Moderate
2026-08-15 23:00:00,Kandy,28.22,65.94,0.0,9.77,Grey Blight (dormant/low risk),Pestalotiopsis spp.,0.509,Low
2026-08-15 00:00:00,Ratnapura,30.13,73.05,0.0,6.04,Brown Blight (dormant/low risk),Colletotrichum / Glomerella spp.,0.717,Low
2026-08-15 01:00:00,Ratnapura,29.44,72.28,0.0,12.09,Brown Blight,Colletotrichum / Glomerella spp.,0.691,Moderate
2026-08-15 02:00:00,Ratnapura,30.39,69.89,0.0,7.28,Brown Blight (dormant/low risk),Colletotrichum / Glomerella spp.,0.58,Low
2026-08-15 03:00:00,Ratnapura,24.37,72.56,0.0,17.75,Brown Blight,Colletotrichum / Glomerella spp.,0.677,High
2026-08-15 04:00:00,Ratnapura,27.78,86.22,0.48,12.68,Brown Blight,Colletotrichum / Glomerella spp.,1.0,Moderate
2026-08-15 05:00:00,Ratnapura,24.63,74.56,0.0,9.39,Brown Blight (dormant/low risk),Colletotrichum / Glomerella spp.,0.768,Low
2026-08-15 06:00:00,Ratnapura,23.94,92.34,5.26,20.51,Brown Blight,Colletotrichum / Glomerella spp.,0.958,High
2026-08-15 07:00:00,Ratnapura,24.7,82.96,0.64,11.81,Brown Blight,Colletotrichum / Glomerella spp.,0.988,Moderate
2026-08-15 08:00:00,Ratnapura,27.53,80.32,0.0,13.87,Brown Blight,Colletotrichum / Glomerella spp.,1.0,Moderate
2026-08-15 09:00:00,Ratnapura,25.66,74.52,0.0,14.99,Brown Blight,Colletotrichum / Glomerella spp.,0.781,Moderate
2026-08-15 10:00:00,Ratnapura,26.0,82.08,0.04,13.1,Brown Blight,Colletotrichum / Glomerella spp.,1.0,Moderate
2026-08-15 11:00:00,Ratnapura,25.76,69.06,0.13,9.9,Brown Blight (dormant/low risk),Colletotrichum / Glomerella spp.,0.562,Low
2026-08-15 12:00:00,Ratnapura,23.25,82.65,0.74,13.57,Brown Blight,Colletotrichum / Glomerella spp.,0.93,Moderate
2026-08-15 13:00:00,Ratnapura,27.35,66.96,0.0,10.21,Brown Blight (dormant/low risk),Colletotrichum / Glomerella spp.,0.478,Low
2026-08-15 14:00:00,Ratnapura,26.63,65.79,0.0,3.39,Brown Blight (dormant/low risk),Colletotrichum / Glomerella spp.,0.432,Low
2026-08-15 15:00:00,Ratnapura,31.56,65.0,0.0,8.9,Brown Blight (dormant/low risk),Colletotrichum / Glomerella spp.,0.338,Low
2026-08-15 16:00:00,Ratnapura,28.56,65.0,0.0,11.96,Brown Blight,Colletotrichum / Glomerella spp.,0.4,Moderate
2026-08-15 17:00:00,Ratnapura,28.71,82.07,1.96,12.05,Brown Blight,Colletotrichum / Glomerella spp.,1.0,Moderate
2026-08-15 18:00:00,Ratnapura,34.18,73.13,0.27,11.88,Brown Blight,Colletotrichum / Glomerella spp.,0.558,Moderate
2026-08-15 19:00:00,Ratnapura,31.6,74.51,0.0,14.4,Brown Blight,Colletotrichum / Glomerella spp.,0.716,Moderate
2026-08-15 20:00:00,Ratnapura,30.37,78.99,0.17,14.64,Brown Blight,Colletotrichum / Glomerella spp.,0.945,Moderate
2026-08-15 21:00:00,Ratnapura,31.3,69.17,0.0,7.72,Brown Blight (dormant/low risk),Colletotrichum / Glomerella spp.,0.515,Low
2026-08-15 22:00:00,Ratnapura,28.51,69.45,0.0,8.75,Brown Blight (dormant/low risk),Colletotrichum / Glomerella spp.,0.578,Low
2026-08-15 23:00:00,Ratnapura,31.9,73.81,0.0,9.54,Brown Blight (dormant/low risk),Colletotrichum / Glomerella spp.,0.676,Low
2026-08-16 00:00:00,Nuwara Eliya,17.9,88.4,6.23,12.75,Blister Blight,Exobasidium vexans,1.0,Moderate
2026-08-16 01:00:00,Nuwara Eliya,18.38,86.34,1.93,16.75,Blister Blight,Exobasidium vexans,1.0,High
2026-08-16 02:00:00,Nuwara Eliya,13.4,81.52,0.0,14.9,Blister Blight,Exobasidium vexans,0.936,Moderate
2026-08-16 03:00:00,Nuwara Eliya,16.13,95.0,3.28,22.92,Blister Blight,Exobasidium vexans,1.0,High
2026-08-16 04:00:00,Nuwara Eliya,14.48,86.87,0.0,8.46,Blister Blight (dormant/low risk),Exobasidium vexans,0.979,Low
2026-08-16 05:00:00,Nuwara Eliya,13.06,89.67,0.01,17.12,Blister Blight,Exobasidium vexans,0.922,High
2026-08-16 06:00:00,Nuwara Eliya,10.0,95.0,1.2,17.66,Blister Blight,Exobasidium vexans,0.8,High
2026-08-16 07:00:00,Nuwara Eliya,13.24,94.09,0.2,20.98,Blister Blight,Exobasidium vexans,0.93,High
2026-08-16 08:00:00,Nuwara Eliya,15.61,95.0,2.18,24.2,Blister Blight,Exobasidium vexans,1.0,High
2026-08-16 09:00:00,Nuwara Eliya,14.55,83.37,0.81,12.8,Blister Blight,Exobasidium vexans,0.982,Moderate
2026-08-16 10:00:00,Nuwara Eliya,10.0,89.69,0.0,12.05,Blister Blight,Exobasidium vexans,0.8,Moderate
2026-08-16 11:00:00,Nuwara Eliya,12.7,86.96,0.0,17.9,Blister Blight,Exobasidium vexans,0.908,High
2026-08-16 12:00:00,Nuwara Eliya,14.07,81.12,0.0,8.33,Blister Blight (dormant/low risk),Exobasidium vexans,0.963,Low
2026-08-16 13:00:00,Nuwara Eliya,16.02,75.04,4.59,17.56,Blister Blight,Exobasidium vexans,0.802,High
2026-08-16 14:00:00,Nuwara Eliya,19.28,70.21,0.97,14.53,Blister Blight,Exobasidium vexans,0.608,Moderate
2026-08-16 15:00:00,Nuwara Eliya,14.65,79.14,0.0,14.75,Blister Blight,Exobasidium vexans,0.952,Moderate
2026-08-16 16:00:00,Nuwara Eliya,17.94,80.06,2.61,8.45,Blister Blight (dormant/low risk),Exobasidium vexans,1.0,Low
2026-08-16 17:00:00,Nuwara Eliya,18.44,82.0,0.0,10.24,Blister Blight (dormant/low risk),Exobasidium vexans,1.0,Low
2026-08-16 18:00:00,Nuwara Eliya,18.42,82.7,1.11,13.8,Blister Blight,Exobasidium vexans,1.0,Moderate
2026-08-16 19:00:00,Nuwara Eliya,17.88,80.59,0.0,5.63,Blister Blight (dormant/low risk),Exobasidium vexans,1.0,Low
2026-08-16 20:00:00,Nuwara Eliya,17.55,84.57,0.0,13.08,Blister Blight,Exobasidium vexans,1.0,Moderate
2026-08-16 21:00:00,Nuwara Eliya,17.54,77.19,0.0,16.96,Blister Blight,Exobasidium vexans,0.888,High
2026-08-16 22:00:00,Nuwara Eliya,17.14,95.0,5.54,15.43,Blister Blight,Exobasidium vexans,1.0,Moderate
2026-08-16 23:00:00,Nuwara Eliya,17.81,83.31,0.0,15.77,Blister Blight,Exobasidium vexans,1.0,High
2026-08-16 00:00:00,Kandy,22.94,74.06,0.23,13.91,Grey Blight,Pestalotiopsis spp.,0.962,Moderate
2026-08-16 01:00:00,Kandy,24.65,65.4,0.46,18.89,Grey Blight,Pestalotiopsis spp.,0.616,High
2026-08-16 02:00:00,Kandy,20.45,76.83,1.54,17.83,Grey Blight,Pestalotiopsis spp.,1.0,High
2026-08-16 03:00:00,Kandy,23.11,73.37,0.84,15.78,Grey Blight,Pestalotiopsis spp.,0.935,High
2026-08-16 04:00:00,Kandy,22.15,85.56,2.34,17.27,Grey Blight,Pestalotiopsis spp.,1.0,High
2026-08-16 05:00:00,Kandy,21.53,74.03,0.0,18.53,Grey Blight,Pestalotiopsis spp.,0.961,High
2026-08-16 06:00:00,Kandy,18.83,78.36,0.41,12.97,Grey Blight,Pestalotiopsis spp.,0.953,Moderate
2026-08-16 07:00:00,Kandy,25.83,79.69,0.0,14.72,Grey Blight,Pestalotiopsis spp.,0.967,Moderate
2026-08-16 08:00:00,Kandy,22.64,79.76,2.45,11.29,Grey Blight,Pestalotiopsis spp.,1.0,Moderate
2026-08-16 09:00:00,Kandy,21.17,72.34,1.18,13.41,Grey Blight,Pestalotiopsis spp.,0.894,Moderate
2026-08-16 10:00:00,Kandy,22.59,66.13,0.0,12.07,Grey Blight,Pestalotiopsis spp.,0.645,Moderate
2026-08-16 11:00:00,Kandy,26.52,66.88,0.0,12.52,Grey Blight,Pestalotiopsis spp.,0.614,Moderate
2026-08-16 12:00:00,Kandy,23.73,60.58,1.24,14.95,Grey Blight,Pestalotiopsis spp.,0.423,Moderate
2026-08-16 13:00:00,Kandy,27.62,61.51,0.0,14.15,Grey Blight,Pestalotiopsis spp.,0.356,Moderate
2026-08-16 14:00:00,Kandy,24.64,62.24,0.0,10.45,Grey Blight (dormant/low risk),Pestalotiopsis spp.,0.49,Low
2026-08-16 15:00:00,Kandy,22.98,59.55,0.0,12.44,Grey Blight,Pestalotiopsis spp.,0.4,Moderate
2026-08-16 16:00:00,Kandy,24.72,64.45,0.0,12.06,Grey Blight,Pestalotiopsis spp.,0.578,Moderate
2026-08-16 17:00:00,Kandy,25.65,70.91,0.0,11.57,Grey Blight,Pestalotiopsis spp.,0.81,Moderate
2026-08-16 18:00:00,Kandy,23.93,66.2,0.0,14.42,Grey Blight,Pestalotiopsis spp.,0.648,Moderate
2026-08-16 19:00:00,Kandy,24.68,75.56,0.0,16.34,Grey Blight,Pestalotiopsis spp.,1.0,High
2026-08-16 20:00:00,Kandy,24.12,70.63,0.0,17.66,Grey Blight,Pestalotiopsis spp.,0.825,High
2026-08-16 21:00:00,Kandy,29.23,69.16,0.0,11.77,Grey Blight,Pestalotiopsis spp.,0.597,Moderate
2026-08-16 22:00:00,Kandy,26.63,64.49,0.0,12.72,Grey Blight,Pestalotiopsis spp.,0.514,Moderate
2026-08-16 23:00:00,Kandy,28.71,61.59,0.0,12.01,Grey Blight,Pestalotiopsis spp.,0.315,Moderate
2026-08-16 00:00:00,Ratnapura,29.66,83.07,0.0,9.26,Brown Blight (dormant/low risk),Colletotrichum / Glomerella spp.,1.0,Low
2026-08-16 01:00:00,Ratnapura,27.87,66.1,0.0,4.99,Brown Blight (dormant/low risk),Colletotrichum / Glomerella spp.,0.444,Low
2026-08-16 02:00:00,Ratnapura,30.57,74.81,0.0,8.28,Brown Blight (dormant/low risk),Colletotrichum / Glomerella spp.,0.77,Low
2026-08-16 03:00:00,Ratnapura,28.81,68.93,0.0,12.04,Brown Blight,Colletotrichum / Glomerella spp.,0.557,Moderate
2026-08-16 04:00:00,Ratnapura,25.76,81.87,0.0,19.81,Brown Blight,Colletotrichum / Glomerella spp.,1.0,High
2026-08-16 05:00:00,Ratnapura,27.3,85.17,0.0,8.6,Brown Blight (dormant/low risk),Colletotrichum / Glomerella spp.,1.0,Low
2026-08-16 06:00:00,Ratnapura,24.42,85.7,0.0,17.65,Brown Blight,Colletotrichum / Glomerella spp.,0.977,High
2026-08-16 07:00:00,Ratnapura,22.0,86.67,0.0,14.25,Brown Blight,Colletotrichum / Glomerella spp.,0.88,Moderate
2026-08-16 08:00:00,Ratnapura,27.65,77.76,0.0,9.01,Brown Blight (dormant/low risk),Colletotrichum / Glomerella spp.,0.91,Low
2026-08-16 09:00:00,Ratnapura,25.41,82.33,0.0,19.82,Brown Blight,Colletotrichum / Glomerella spp.,1.0,High
2026-08-16 10:00:00,Ratnapura,27.35,82.84,3.47,10.58,Brown Blight (dormant/low risk),Colletotrichum / Glomerella spp.,1.0,Low
2026-08-16 11:00:00,Ratnapura,27.38,79.54,0.58,11.38,Brown Blight,Colletotrichum / Glomerella spp.,0.982,Moderate
2026-08-16 12:00:00,Ratnapura,27.81,66.92,0.0,7.85,Brown Blight (dormant/low risk),Colletotrichum / Glomerella spp.,0.477,Low
2026-08-16 13:00:00,Ratnapura,29.76,70.8,1.59,12.48,Brown Blight,Colletotrichum / Glomerella spp.,0.632,Moderate
2026-08-16 14:00:00,Ratnapura,26.25,79.73,4.31,14.39,Brown Blight,Colletotrichum / Glomerella spp.,0.989,Moderate
2026-08-16 15:00:00,Ratnapura,32.63,65.0,2.61,12.57,Brown Blight,Colletotrichum / Glomerella spp.,0.295,Moderate
2026-08-16 16:00:00,Ratnapura,27.39,69.12,0.0,9.52,Brown Blight (dormant/low risk),Colletotrichum / Glomerella spp.,0.565,Low
2026-08-16 17:00:00,Ratnapura,32.21,71.75,0.0,5.07,Brown Blight (dormant/low risk),Colletotrichum / Glomerella spp.,0.582,Low
2026-08-16 18:00:00,Ratnapura,29.29,75.74,0.0,17.12,Brown Blight,Colletotrichum / Glomerella spp.,0.83,High
2026-08-16 19:00:00,Ratnapura,34.51,69.87,0.0,13.59,Brown Blight,Colletotrichum / Glomerella spp.,0.414,Moderate
2026-08-16 20:00:00,Ratnapura,33.88,69.41,0.0,12.22,Brown Blight,Colletotrichum / Glomerella spp.,0.421,Moderate
2026-08-16 21:00:00,Ratnapura,30.39,68.39,0.29,11.53,Brown Blight,Colletotrichum / Glomerella spp.,0.52,Moderate
2026-08-16 22:00:00,Ratnapura,33.05,72.63,0.0,14.06,Brown Blight,Colletotrichum / Glomerella spp.,0.583,Moderate
2026-08-16 23:00:00,Ratnapura,34.38,75.38,0.0,15.05,Brown Blight,Colletotrichum / Glomerella spp.,0.64,Moderate
2026-08-17 00:00:00,Nuwara Eliya,15.2,84.53,4.14,12.53,Blister Blight,Exobasidium vexans,1.0,Moderate
2026-08-17 01:00:00,Nuwara Eliya,15.62,84.03,0.69,14.54,Blister Blight,Exobasidium vexans,1.0,Moderate
2026-08-17 02:00:00,Nuwara Eliya,15.34,85.57,1.93,11.75,Blister Blight,Exobasidium vexans,1.0,Moderate
2026-08-17 03:00:00,Nuwara Eliya,13.91,85.36,2.8,17.0,Blister Blight,Exobasidium vexans,0.956,High
2026-08-17 04:00:00,Nuwara Eliya,12.59,92.28,0.15,17.84,Blister Blight,Exobasidium vexans,0.904,High
2026-08-17 05:00:00,Nuwara Eliya,15.21,82.29,1.2,10.75,Blister Blight,Exobasidium vexans,1.0,Moderate
2026-08-17 06:00:00,Nuwara Eliya,13.82,89.72,0.09,14.06,Blister Blight,Exobasidium vexans,0.953,Moderate
2026-08-17 07:00:00,Nuwara Eliya,11.69,95.0,15.26,19.27,Blister Blight,Exobasidium vexans,0.868,High
2026-08-17 08:00:00,Nuwara Eliya,10.0,95.0,0.0,16.17,Blister Blight,Exobasidium vexans,0.8,High
2026-08-17 09:00:00,Nuwara Eliya,11.42,85.57,0.0,8.69,Blister Blight (dormant/low risk),Exobasidium vexans,0.857,Low
2026-08-17 10:00:00,Nuwara Eliya,12.94,86.86,2.0,16.45,Blister Blight,Exobasidium vexans,0.918,High
2026-08-17 11:00:00,Nuwara Eliya,15.05,89.51,4.09,20.86,Blister Blight,Exobasidium vexans,1.0,High
2026-08-17 12:00:00,Nuwara Eliya,13.15,76.78,0.0,14.0,Blister Blight,Exobasidium vexans,0.797,Moderate
2026-08-17 13:00:00,Nuwara Eliya,14.48,72.99,0.81,12.03,Blister Blight,Exobasidium vexans,0.699,Moderate
2026-08-17 14:00:00,Nuwara Eliya,16.36,71.76,0.0,13.06,Blister Blight,Exobasidium vexans,0.67,Moderate
2026-08-17 15:00:00,Nuwara Eliya,14.76,78.11,1.42,10.13,Blister Blight (dormant/low risk),Exobasidium vexans,0.915,Low
2026-08-17 16:00:00,Nuwara Eliya,16.0,70.21,0.0,14.64,Blister Blight,Exobasidium vexans,0.608,Moderate
2026-08-17 17:00:00,Nuwara Eliya,18.51,81.33,0.82,11.63,Blister Blight,Exobasidium vexans,1.0,Moderate
2026-08-17 18:00:00,Nuwara Eliya,16.9,88.34,2.15,15.02,Blister Blight,Exobasidium vexans,1.0,Moderate
2026-08-17 19:00:00,Nuwara Eliya,18.0,77.48,0.26,8.0,Blister Blight (dormant/low risk),Exobasidium vexans,0.899,Low
